"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"149","261530001-01","Not in a city",-85.950227,46.288877,10,24,60.3796317411679,42.3145405334723,18.0650912076956,TRUE,11.2753234643926,24.8548589509986,1.12559854699659e-05,5.48382582522693
"150","261610008-01","Ypsilanti",-83.599602,42.240565,10,10,56.602429801723,50.9794035632661,5.62302623845694,FALSE,-1.97197582185846,13.2180282987723,0.128964258341356,1.66498388858229
"151","261630001-02","Allen Park",-83.2082,42.22862,10,44,58.9061190130998,50.0202996446317,8.88581936846805,TRUE,4.53116478605139,13.2404739508847,0.000144655309340592,4.09151014457208
"152","270031002-01","Blaine",-93.207615,45.13768,10,48,52.1714987422325,47.0377512680102,5.13374747422235,TRUE,2.40488987013468,7.86260507831001,0.000382377722291755,3.76256604221254
"153","270052013-01","Detroit Lakes",-95.846272,46.851811,10,54,46.9221341508771,44.7825880254088,2.13954612546824,FALSE,-0.4116241383213,4.69071638925779,0.0987995024847218,1.67400129046123
"154","270177416-01","Cloquet",-92.52377,46.70527,10,14,44.6820301239836,40.8724464238455,3.80958370013819,FALSE,-1.71246468477245,9.33163208504883,0.161642542724792,1.47471368908816
"155","270353204-01","Brainerd",-94.1303,46.39674,10,75,45.8070658090575,44.0667854608719,1.74028034818563,FALSE,-0.86467083405203,4.34523153042329,0.187982031445034,1.32589803382099
"156","270750005-01","Not in a city",-91.495574,47.948622,10,45,43.9625233049387,40.037519959473,3.92500334546574,TRUE,0.717193287266561,7.13281340366492,0.0174304925628706,2.45365387388644
"157","270834210-01","Marshall",-95.81789,44.4438,10,41,49.8934380358536,47.9229186064722,1.97051942938133,FALSE,-0.599944236832829,4.54098309559549,0.129828715688981,1.54096469023338
"158","271095008-01","Rochester",-92.450366,43.996908,10,42,48.4379375828494,46.3791235882627,2.05881399458678,FALSE,-0.527349843011448,4.644977832185,0.11611465517215,1.5991316195656
"159","271370034-01","Not in a city",-92.829225,48.41252,10,28,42.576067563228,42.2377266222786,0.338340940949401,FALSE,-2.93168982797666,3.60837170987546,0.834550675402335,0.210533058729578
"160","271453052-01","St. Cloud",-94.13345,45.549839,10,43,44.0354422619189,43.0663957412749,0.969046520644042,FALSE,-2.27486791077792,4.212960952066,0.551039231931341,0.600364071091787
"161","271713201-01","St. Michael",-93.66921,45.20916,10,68,48.6669828145225,46.846742070688,1.82024074383451,FALSE,-0.747229195361389,4.38771068303041,0.162290638414557,1.40972215805466
"162","280110001-01","Cleveland",-90.723028,33.746056,10,37,60.6235063121444,45.7335628610364,14.889943451108,TRUE,11.319580103719,18.460306798497,1.87027666548787e-10,8.42463160936502
"163","280330002-01","Hernando",-89.98783,34.82166,10,37,58.7677275394265,50.0953731369422,8.6723544024843,TRUE,5.15988514966457,12.184823655304,9.2466264089348e-06,4.96560763431695
"164","280470008-01","Gulfport",-89.049778,30.390369,10,33,60.4608037227621,42.7616849415573,17.6991187812049,TRUE,12.3910962695581,23.0071412928516,8.31361225816193e-08,6.77432343062282
"165","280490010-01","Jackson",-90.1412,32.385731,10,47,56.8535042007479,40.7743381594103,16.0791660413376,TRUE,12.8125706665673,19.3457614161079,1.18475906219594e-13,9.87051886382743
"166","280590006-01","Pascagoula",-88.53393,30.378287,10,11,59.7319598875932,42.7597215834449,16.9722383041483,TRUE,7.42523041035693,26.5192461979397,0.00261777280154785,3.94923435579968
"167","280750003-01","Meridian",-88.731491,32.364565,10,30,52.7835385438686,39.3430207918714,13.4405177519972,TRUE,10.3494428940788,16.5315926099155,1.90106346311467e-10,8.82533325635452
"168","280810005-01","Tupelo",-88.766222,34.264917,10,21,57.8179199262569,44.636185170977,13.1817347552799,TRUE,9.28914519202155,17.0743243185383,4.53715753228609e-07,7.01847519848251
"169","290470005-01","Not in a city",-94.376623,39.30309,10,29,61.3562901427948,56.6880728292859,4.66821731350895,FALSE,-0.56227688856427,9.89871151558218,0.0783855961283521,1.82027921093251
"170","290990012-01","Arnold",-90.361492,38.43783,10,17,69.9366581647047,57.3245862710146,12.6120718936901,TRUE,4.40131816125973,20.8228256261205,0.00439535118676722,3.19804114672523
"171","290990019-01","Arnold",-90.39854,38.448633,10,22,60.3452888074766,53.2951230337952,7.05016577368136,TRUE,2.48558616445235,11.6147453829104,0.00381327146365857,3.17261229385077
"172","291860005-01","Not in a city",-90.42388,37.90084,10,25,64.530123384597,50.5047605422898,14.0253628423073,TRUE,8.65488427953425,19.3958414050803,1.30324509846411e-05,5.37049561593161
"173","295100085-01","St. Louis",-90.198646,38.656498,10,37,62.7101300240623,51.2958493854271,11.4142806386352,TRUE,6.82373981909018,16.0048214581801,1.0236816353011e-05,5.0195929034546
"174","300490004-01","Not in a city",-111.987164,46.8505,10,12,42.5077849782775,44.8953400133,-2.38755503502257,FALSE,-5.19385940420579,0.418749334160665,0.0891951241665556,-1.83246452245747
"175","320030020-01","North Las Vegas",-115.092222,36.245278,10,10,54.2473927747704,56.2152240184583,-1.96783124368793,FALSE,-15.9597721318462,12.0241096444703,0.758181099886744,-0.317210417625365
"176","320030022-01","Not in a city",-114.907406,36.391007,10,12,64.0774399207694,57.4006752745124,6.67676464625698,TRUE,1.23697508332142,12.1165542091925,0.0204245361800411,2.68761878020352
"177","320031019-01","Not in a city",-115.357048,35.785671,10,16,61.7301699168139,58.292031729377,3.43813818743685,FALSE,-1.37141463732484,8.24769101219854,0.149020103934109,1.51700568140485
"178","320032002-01","North Las Vegas",-115.12293,36.19126,10,14,59.8977837939729,57.7720470903458,2.12573670362715,FALSE,-2.04867733873386,6.30015074598816,0.293590190154074,1.09057341674618
"179","320310016-01","Reno",-119.807717,39.525083,10,22,60.779560472079,55.9494761402142,4.83008433186483,TRUE,0.627597462203072,9.03257120152659,0.0261686465302524,2.38097856676646
"180","330074002-01","Not in a city",-71.217694,44.308167,10,14,47.0455438319721,37.5934563139693,9.45208751800288,TRUE,3.63325280875656,15.2709222272492,0.00353564087719596,3.46919599511532
"181","330115001-01","Peterborough (Peterboro)",-71.878389,42.86175,10,12,60.3470686526311,50.3363542050012,10.0107144476299,TRUE,1.79078704430449,18.2306418509553,0.0212021301443253,2.66578762452438
"182","340010006-01","Galloway (Township of)",-74.448736,39.464872,10,23,62.3030525732551,53.0526280731486,9.25042450010653,TRUE,3.68214040601864,14.8187085941944,0.00206512366508284,3.40877025466779
"183","340110007-01","Vineland",-75.025204,39.422273,10,29,61.0967038183627,55.9454148186515,5.15128899971121,TRUE,1.0214707148128,9.28110728460961,0.0159020399277463,2.52773340989717
"184","340130003-01","Newark",-74.192892,40.720989,10,15,64.735176871208,56.4191447397565,8.31603213145151,FALSE,-1.97821836813566,18.6102826310387,0.105756162934302,1.71962147351349
"185","340190001-01","Raritan (Township of)",-74.806671,40.515262,10,37,70.2701397912,60.2926854982019,9.97745429299803,TRUE,5.91225834552527,14.0426502404708,9.58210586424036e-06,4.93070499492354
"186","340410007-01","Knowlton (Township of)",-75.067815,40.92458,10,13,58.0560089092618,50.4107697153303,7.64523919393154,FALSE,-0.24922135570214,15.5396997435652,0.0568826139080979,2.03688146834047
"187","350010029-01","South Valley",-106.65739,35.01708,10,25,56.1262016065319,55.5737436198832,0.552457986648747,FALSE,-3.00938855630917,4.11430452960666,0.752245466236518,0.31910049043931
"188","350011013-01","North Valley",-106.613815,35.19324,10,26,55.977249817374,56.4470526327839,-0.469802815409913,FALSE,-3.58601164720684,2.64640601638702,0.75991861918074,-0.308524753570947
"189","350130021-01","Not in a city",-106.583889,31.796111,10,21,56.7877664365526,56.4036034848424,0.384162951710138,FALSE,-3.46067836051883,4.2290042639391,0.838204616457724,0.206471285593137
"190","350130022-01","Not in a city",-106.682778,31.787778,10,20,61.9046322570049,54.6466545570343,7.25797769997064,TRUE,1.97000636058209,12.5459490393592,0.00954796848163525,2.85825200587908
"191","350151005-01","Carlsbad",-104.262222,32.38,10,32,50.7963851898163,52.3469444611552,-1.55055927133889,FALSE,-5.64909292466692,2.54797438198913,0.44759561442275,-0.768091443736144
"192","350250008-01","Hobbs",-103.122917,32.726656,10,47,52.9585214303467,48.4387159285593,4.5198055017874,TRUE,1.37170228593294,7.66790871764185,0.00568498140628293,2.87607092417635
