"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"65","130590002-01","Athens-Clarke County (Remainder)",-83.344495,33.918067,10,41,62.7984036173816,59.5107093097849,3.28769430759672,FALSE,-3.53265539005496,10.1080440052484,0.327068444155748,1.00408237751011
"66","130770002-01","Not in a city",-84.745988,33.40404,10,27,60.8040671450176,55.1025852875512,5.70148185746638,FALSE,-2.03271732019836,13.4356810351311,0.14262902114722,1.50572891155397
"67","131210055-01","Atlanta",-84.357056,33.720192,10,29,69.5492830274539,67.7752498072997,1.77403322015419,FALSE,-7.5726560340405,11.1207224743489,0.704232484612988,0.381962489994171
"68","131350002-01","Not in a city",-84.06901,33.96127,10,39,65.7140926823132,59.7668765544476,5.94721612786557,TRUE,1.00900535773411,10.885426897997,0.0189410182787508,2.40051297280571
"69","131510002-01","McDonough",-84.161708,33.433575,10,37,66.5483621910216,84.4089638445269,-17.8606016535053,TRUE,-33.5948022269011,-2.12640108010945,0.0294587581369714,-2.48629434603397
"70","132130003-01","Chatsworth",-84.626422,34.785197,10,10,57.9140865818952,54.4561797692199,3.4579068126753,FALSE,-2.00014472037063,8.91595834572124,0.198360126711149,1.3406094229949
"71","132150008-01","Columbus (Remainder)",-84.944795,32.521302,10,37,60.4231887660753,47.8580422933756,12.5651464726997,TRUE,6.41665504634364,18.7136378990558,0.000308224222973295,4.22075029782017
"72","132230003-01","Not in a city",-85.04534,33.9285,10,50,63.6001293905241,49.9343856388889,13.6657437516352,TRUE,9.35658587889222,17.9749016243782,1.31082023946039e-08,6.30762370538119
"73","132450091-01","Augusta-Richmond County (Remainder)",-82.022217,33.433349,10,44,64.278070901004,58.6329236554246,5.64514724557945,FALSE,-2.27396488631045,13.5642593774694,0.152957714358388,1.48358129460579
"74","160010010-01","Not in a city",-116.347853,43.600699,10,18,53.5856601403228,57.5234182085974,-3.9377580682746,FALSE,-9.62239858276361,1.74688244621442,0.163727821922892,-1.44700176229917
"75","170310001-01","Alsip",-87.732457,41.670992,10,63,60.1435738944427,56.5274407994015,3.61613309504123,FALSE,-0.0712509177232469,7.30351710780572,0.0545307665949748,1.93894317393353
"76","170310076-01","Chicago",-87.713488,41.7514,10,60,60.5169862083649,56.7514630351874,3.76552317317753,FALSE,-0.530929623618705,8.06197596997376,0.0850031566635829,1.74326590469884
"77","170314201-01","Northbrook",-87.799227,42.139996,10,52,61.4493697443954,57.5751622874432,3.87420745695221,FALSE,-1.33773754685235,9.08615246075678,0.142476941775397,1.48478476797236
"78","170314201-02","Northbrook",-87.799227,42.139996,10,17,47.3024692095015,52.4722072069355,-5.16973799743402,FALSE,-13.5128100647274,3.17333406985941,0.207499366504167,-1.31365642170013
"79","170650002-01","Not in a city",-88.624943,38.082155,10,11,62.9159390622779,51.5136755220773,11.4022635402007,TRUE,4.4216107749108,18.3829163054905,0.00395608146078987,3.56209874536835
"80","171110001-01","Cary",-88.242207,42.221442,10,63,57.2574683252937,51.2424191778288,6.01504914746497,TRUE,2.06376488236597,9.96633341256397,0.00334406534414925,3.03412004954544
"81","171150013-01","Decatur",-88.925594,39.866834,10,57,58.9682877894912,54.0973141103389,4.87097367915228,TRUE,1.08253346290749,8.65941389539707,0.0122271478204091,2.548892594432
"82","171630010-02","East Saint Louis",-90.160477,38.612034,10,38,58.7900066403001,57.7405821362056,1.04942450409447,FALSE,-3.71110930091728,5.80995830910623,0.661900017311105,0.438997123706726
"83","180030004-01","Fort Wayne",-85.101816,41.094965,10,14,63.8412606907192,55.7295090954123,8.11175159530686,TRUE,0.363380790145371,15.8601224004683,0.041248615114044,2.21586438956043
"84","180431004-01","New Albany",-85.834167,38.308056,10,10,67.0243843169229,60.4223947696298,6.60198954729309,FALSE,-3.82692749192415,17.0309065865103,0.19265961769647,1.38151167243882
"85","180890022-01","Gary",-87.304729,41.60668,10,30,57.3333173408274,50.7194611158298,6.61385622499763,TRUE,1.55585595231553,11.6718564976797,0.0114280341937557,2.6266882720311
"86","181630012-01","Evansville",-87.569458,38.021727,10,24,68.8897348296664,54.5036833676595,14.3860514620069,TRUE,8.42210023982008,20.3500026841938,1.92030077860662e-05,4.88365699195998
"87","181630021-01","Evansville",-87.577856,38.013248,10,11,56.2232019486912,54.5303699409357,1.69283200775553,FALSE,-6.24578058631959,9.63144460183064,0.653830912110797,0.458470489576476
"88","190450021-01","Clinton",-90.177574,41.874999,10,58,55.9840863510015,53.541202405324,2.44288394567756,FALSE,-1.19512855395927,6.08089644531439,0.185002235517313,1.33797778058616
"89","191130040-01","Cedar Rapids",-91.68766,41.97677,10,73,53.5820689056424,51.4983903146069,2.08367859103549,FALSE,-0.917203254338796,5.08456043640977,0.170758844114044,1.3827496332746
"90","191130040-02","Cedar Rapids",-91.68766,41.97677,10,27,50.9004254639438,48.9624518611929,1.93797360275092,FALSE,-2.54573790771317,6.42168511321502,0.382853993108719,0.887250190789138
"91","191370002-01","Not in a city",-95.044951,40.969112,10,70,48.5602289119879,48.0690632761082,0.491165635879682,FALSE,-3.50491121181024,4.4872424835696,0.806774517298481,0.245620504482273
"92","191471002-01","Emmetsburg",-94.693518,43.123704,10,55,50.9888134699302,50.9204693771443,0.0683440927859138,FALSE,-4.19522041573239,4.33190860130422,0.974521765798839,0.0320728625437508
"93","191530030-01","Des Moines",-93.643118,41.603159,10,78,48.1912618853083,49.4745374341127,-1.28327554880443,FALSE,-4.66592877559164,2.09937767798279,0.44912782214414,-0.763278660828397
"94","191630015-01","Davenport",-90.587611,41.530011,10,53,54.8186202154323,49.6947991832859,5.1238210321464,TRUE,1.88809910616922,8.35954295812357,0.00222191061743526,3.14311230187378
"95","191770006-01","Not in a city",-92.006318,40.695078,10,48,50.4589312862452,51.8910012893838,-1.43207000313868,FALSE,-5.72736974105703,2.86322973477968,0.507443752402654,-0.666783043862528
"96","202090021-01","Kansas City",-94.635605,39.117219,10,67,55.1174972099666,55.4976485667665,-0.380151356799892,FALSE,-5.24835150199098,4.4880487883912,0.876719954483154,-0.155684970046421
"97","210190017-01","Ashland",-82.64041,38.45934,10,44,54.2176237233449,51.2079263876289,3.00969733571596,FALSE,-1.50103349660767,7.5204281680396,0.187806569082704,1.32924398123088
"98","210290006-01","Shepherdsville",-85.71192,37.98629,10,11,63.0253445975292,56.4568480417342,6.56849655579494,TRUE,0.830675982936718,12.3063171286532,0.0273201470991391,2.41919752096182
"99","210373002-01","Highland Heights",-84.47445,39.021881,10,33,63.7384202715609,67.9359365198768,-4.1975162483159,FALSE,-10.0121061749871,1.61707367835525,0.153902598453093,-1.44435536350064
"100","210590005-01","Not in a city",-87.075307,37.780776,10,44,62.9649009760009,59.4468414059911,3.51805957000978,FALSE,-2.25901816724484,9.29513730726439,0.229026708293729,1.21239504611065
"101","210610501-01","Not in a city",-86.142953,37.13179,10,17,62.2758495201722,57.4801948470572,4.79565467311502,FALSE,-0.201069043627512,9.79237838985755,0.0593059874538898,1.96349712456615
"102","210670012-01","Lexington-Fayette (corporate name for Lexington)",-84.49761,38.06503,10,45,59.9057806273094,57.2509868388609,2.65479378844856,FALSE,-1.20035245408235,6.50994003097947,0.174812744117503,1.36713482490233
"103","210930006-01","Elizabethtown",-85.852629,37.705612,10,21,60.3216520807535,53.6715071934452,6.65014488730831,TRUE,2.74117584338441,10.5591139312322,0.00131882075971371,3.42695849061301
"104","211010014-01","Not in a city",-87.46375,37.8712,10,43,65.2125457466693,55.7541756601206,9.45837008654876,TRUE,4.55667913500127,14.3600610380963,0.000321932994006289,3.88164842294522
"105","211170007-01","Covington",-84.525,39.0725,10,24,69.7825323659556,61.8234817484602,7.95905061749538,TRUE,1.72147866128155,14.1966225737092,0.0135804299497891,2.57166142618984
"106","211451024-01","Paducah",-88.57251,37.05822,10,43,59.945128170081,56.5090962053613,3.43603196471977,FALSE,-2.58962031611183,9.46168424555138,0.25938939244415,1.13686007398916
"107","211930003-01","Hazard",-83.20932,37.28329,10,22,55.2061600335225,50.789773806054,4.41638622746852,TRUE,0.73739501154701,8.09537744339003,0.0195232392406629,2.40531529894514
"108","212218001-02","Not in a city",-87.851944,36.783889,10,10,62.5155879452274,58.2728775531379,4.24271039208951,FALSE,-0.987529805876204,9.47295059005522,0.10773821906421,1.66170966942432
"109","212270008-01","Oakland",-86.250628,37.035438,10,35,59.2650163726618,48.9477545752584,10.3172617974033,TRUE,6.09522672819336,14.5392968666133,5.51673421536399e-06,4.86098391168201
"110","220150008-02","Shreveport",-93.74891,32.53626,10,43,59.7347618728836,57.2077252980452,2.52703657483839,FALSE,-2.17436907289963,7.22844222257641,0.288344153175316,1.06824485689067
"111","220190008-01","Westlake (RR name West Lake)",-93.284167,30.261667,10,43,49.7987453681455,41.7041920757704,8.09455329237515,TRUE,1.89435836213656,14.2947482226137,0.0111039007039231,2.59489702615264
"112","220330009-01","Baton Rouge",-91.17922,30.46198,10,15,49.0179059123189,45.3628409213201,3.65506499099885,FALSE,-10.2363099292608,17.5464399112585,0.584359313682866,0.558492576874959
"113","220330013-01","Not in a city",-91.056135,30.700921,10,19,51.10074650686,47.6479181971465,3.4528283097135,FALSE,-5.77845690835654,12.6841135277835,0.451541566099484,0.762297400049673
"114","220570004-01","Thibodaux",-90.765183,29.763889,10,31,57.6913621565208,39.42137229831,18.2699898582108,TRUE,9.32074335834483,27.2192363580767,0.000129107656603384,4.07960412583394
"115","221030002-01","Not in a city",-90.199683,30.429304,10,35,56.7753052103918,43.2878527391711,13.4874524712207,TRUE,7.43385485552857,19.5410500869129,4.46063860030586e-05,4.47592618638984
"116","230031100-01","Presque Isle",-68.033006,46.696431,10,34,39.9946178690191,42.8485035633579,-2.85388569433878,FALSE,-7.25176765176642,1.54399626308887,0.198847277837444,-1.30057018584234
"117","230050029-01","Portland",-70.268965,43.660246,10,20,51.0398760560542,48.5810656100918,2.45881044596234,FALSE,-4.69127834189059,9.60889923381527,0.491452508785148,0.694121043601764
"118","230090103-01","Not in a city",-68.2609,44.37705,10,13,57.0449151968336,51.5815455533565,5.46336964347707,FALSE,-1.41142566247443,12.3381649494286,0.113719462809444,1.64509467532727
"119","240053001-01","Essex",-76.474444,39.310833,10,12,72.3271082841482,72.0686744335126,0.258433850635598,FALSE,-11.6362871044193,12.1531548056904,0.963475854304197,0.0466228727203359
"120","250010002-01","Truro",-70.023598,41.975804,10,11,65.1685414332748,63.1576987555809,2.01084267769387,FALSE,-7.48138071640741,11.5030660717952,0.65970526951152,0.448511448163354
"121","250070001-01","Aquinnah",-70.785225,41.330469,10,15,68.1979410227615,64.7649452460322,3.43299577672934,FALSE,-8.25543287139202,15.1214244248507,0.550729394991175,0.604830430029369
"122","250092006-01","Lynn",-70.970816,42.474642,10,41,65.3775448557911,65.7136270033206,-0.336082147529524,FALSE,-6.76341626651115,6.0912519714521,0.916930402683648,-0.104779147867717
"123","250095005-01","Haverhill",-71.10229,42.770837,10,29,65.63077039495,58.1336619238709,7.49710847107913,TRUE,0.564171773911068,14.4300451682472,0.034521083527661,2.1622233988092
"124","250130008-01","Chicopee",-72.555112,42.19438,10,12,62.1089530502043,60.1187374584105,1.99021559179385,FALSE,-6.37731032462917,10.3577415082169,0.624159543453909,0.498131578313024
"125","250154002-01","Ware (census name for Ware Center)",-72.334079,42.298493,10,41,62.4180716882863,56.2925742831031,6.12549740518322,TRUE,0.178891174616167,12.0721036357503,0.0436456413169757,2.04961215122057
"126","250213003-01","Milton",-71.11397,42.211774,10,34,64.9822824601766,64.4948270200533,0.487455440123242,FALSE,-7.28390914695359,8.25882002720007,0.899149108370563,0.127741476504286
"127","250250042-01","Boston",-71.0826,42.3295,10,28,55.3752945431435,52.5419236070363,2.83337093610724,FALSE,-3.38927641874208,9.05601829095655,0.365554498200777,0.912294360558333
"128","260490021-01","Flint",-83.670159,43.047224,10,11,51.6215895040698,54.1729931550753,-2.55140365100552,FALSE,-9.29757480508647,4.19476750307542,0.423835604110846,-0.829834810340871
"129","260650012-02","Lansing",-84.534633,42.738618,10,13,52.3613052286453,54.4529562791839,-2.09165105053863,FALSE,-7.15328052463388,2.96997842355662,0.390019864572069,-0.887482428213118
"130","260770008-01","Kalamazoo",-85.54189,42.278067,10,14,55.7034193403728,56.0692034601503,-0.36578411977753,FALSE,-4.45501276954831,3.72344452999325,0.851941284591543,-0.189699765813993
"131","260810020-01","Grand Rapids",-85.671339,42.984173,10,39,64.9156254108901,66.0954500791479,-1.17982466825774,FALSE,-11.0835976088552,8.72394827233971,0.807342814568134,-0.246746482631694
"132","260910007-01","Tecumseh",-83.946559,41.995568,10,10,59.5910391789886,58.7943426213086,0.796696557680036,FALSE,-8.48759071128171,10.0809838266418,0.856512809478601,0.184213506351682
"133","261130001-01","Not in a city",-84.891865,44.310555,10,11,61.3625274577707,54.9781414133514,6.38438604441936,FALSE,-1.24918135281319,14.0179534416519,0.0942005283369943,1.80082711413187
"134","261530001-01","Not in a city",-85.950227,46.288877,10,24,60.3796317411679,47.3090432063288,13.0705885348391,TRUE,5.98954625337852,20.1516308162996,0.000713570578768,3.76900015809305
"135","261610008-01","Ypsilanti",-83.599602,42.240565,10,10,56.602429801723,53.7292731112537,2.87315669046928,FALSE,-4.76283408374655,10.5091474646851,0.420723756498721,0.840240282766351
"136","261630001-02","Allen Park",-83.2082,42.22862,10,44,58.9061190130998,54.7872257514744,4.11889326162538,FALSE,-2.46336724249665,10.7011537657474,0.215724205403785,1.25062707534298
"137","270031002-01","Blaine",-93.207615,45.13768,10,48,52.1714987422325,53.6393474908878,-1.46784874865522,FALSE,-4.55493146610043,1.61923396878999,0.34757610183877,-0.94399433803409
"138","270052013-01","Detroit Lakes",-95.846272,46.851811,10,54,46.9221341508771,50.6285170451797,-3.70638289430258,TRUE,-7.01974182304349,-0.393023965561663,0.0286961039933913,-2.21717677304201
"139","270177416-01","Cloquet",-92.52377,46.70527,10,14,44.6820301239836,47.8076164832971,-3.1255863593135,FALSE,-10.6041801425587,4.35300742393171,0.400726636762126,-0.851856776448856
"140","270353204-01","Brainerd",-94.1303,46.39674,10,75,45.8070658090575,49.4734616623058,-3.66639585324825,TRUE,-7.29909141250906,-0.0337002939874317,0.047943163017369,-1.99701848785973
"141","270750005-01","Not in a city",-91.495574,47.948622,10,45,43.9625233049387,46.9640379412239,-3.0015146362852,FALSE,-7.3281000044228,1.3250707318524,0.170154762748566,-1.38938839880192
"142","270834210-01","Marshall",-95.81789,44.4438,10,41,49.8934380358536,51.808571085907,-1.91513305005343,FALSE,-5.10510095966424,1.27483485955737,0.236290671330434,-1.19182399929456
"143","271095008-01","Rochester",-92.450366,43.996908,10,42,48.4379375828494,50.4333447663122,-1.9954071834628,FALSE,-4.90955591267251,0.918741545746924,0.17679646617644,-1.36279187418748
"144","271370034-01","Not in a city",-92.829225,48.41252,10,28,42.576067563228,48.2127972133485,-5.63672965012056,TRUE,-9.48280350105273,-1.7906557991884,0.00476932106549856,-2.93183431847272
"145","271453052-01","St. Cloud",-94.13345,45.549839,10,43,44.0354422619189,49.0704555611047,-5.03501329918581,TRUE,-8.84961951328345,-1.22040708508817,0.0103242654465419,-2.62648904408465
"146","271713201-01","St. Michael",-93.66921,45.20916,10,68,48.6669828145225,51.8130919304184,-3.1461091158959,TRUE,-6.28189408827994,-0.0103241435118552,0.0492613731776776,-1.98474908637841
"147","280110001-01","Cleveland",-90.723028,33.746056,10,37,60.6235063121444,50.1529264540108,10.4705798581335,TRUE,6.55330768504559,14.3878520312215,1.51603620963603e-06,5.34870870978746
