"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"300","483091037-01","Waco",-97.070684,31.653068,10,32,51.0594338137572,45.2248505525055,5.83458326125168,TRUE,1.10186893290119,10.5672975896022,0.017161145784283,2.50390861675862
"301","483390078-01","Conroe",-95.425128,30.350302,10,28,53.8003832213454,46.8774289967878,6.92295422455758,TRUE,1.30678044319602,12.5391280059191,0.0174537316847685,2.52128934326077
"302","483491051-01","Corsicana",-96.399138,32.03194,10,45,54.8083165705434,46.4949189593472,8.3133976111962,TRUE,3.93298778923035,12.6938074331621,0.000371462662371239,3.80851379106866
"303","483550025-02","Corpus Christi",-97.434247,27.765335,10,49,40.0199067658959,28.2384936459483,11.7814131199476,TRUE,7.4768722422154,16.0859539976798,1.14561040636547e-06,5.48895916739152
"304","483611100-01","West Orange",-93.866944,30.194167,10,46,52.6667159468987,37.3599790226831,15.3067369242157,TRUE,10.6861171855718,19.9273566628596,2.29044461932593e-08,6.65782676158547
"305","484393011-01","Arlington",-97.088583,32.656372,10,53,58.1304919385234,48.8684473981398,9.26204454038357,TRUE,3.94208767113297,14.5820014096342,0.000943041074071649,3.48474198867252
"306","484530014-02","Austin",-97.760254,30.354419,10,32,54.2244888524046,44.94465990584,9.27982894656459,TRUE,2.88211803466126,15.6775398584679,0.00579357532312296,2.95140280862024
"307","484530020-01","Not in a city",-97.872301,30.483168,10,39,51.7066286731237,44.7174793511055,6.98914932201821,TRUE,2.18603785600508,11.7922607880314,0.00538172257632597,2.9379241234616
"308","490030003-01","Brigham City",-112.018863,41.492707,10,30,63.234692890033,60.6632501313955,2.57144275863747,FALSE,-0.862628369604765,6.0055138868797,0.136987645561064,1.52561158130808
"309","490050004-01","Logan",-111.8375,41.731111,10,60,60.4391044585882,57.0082782977349,3.43082616085324,TRUE,1.34507215426787,5.51658016743861,0.00158248592526619,3.27530015992082
"310","490130002-01","Roosevelt",-110.009732,40.294178,10,11,56.4628552349664,55.9757679106396,0.487087324326829,FALSE,-1.42940310815239,2.40357775680605,0.605478786149181,0.52304629005271
"311","490353006-01","Salt Lake City",-111.872222,40.736389,10,54,61.6429228153495,60.4984680199688,1.14445479538065,FALSE,-2.24465076052519,4.53356035128649,0.502110010048531,0.675158723660243
"312","490370101-01","Not in a city",-109.82126,38.45832,10,12,63.5156519550458,56.2648422141997,7.25080974084609,TRUE,3.68122185768788,10.8203976240043,0.000862883792168622,4.43957198195182
"313","490450003-01","Tooele",-112.299618,40.543309,10,41,60.6687382750049,57.7983261010747,2.8704121739302,FALSE,-0.412653964461582,6.15347831232198,0.0850112382621189,1.76191250872224
"314","490472002-01","Not in a city",-109.353932,40.206291,10,13,55.2762264273997,55.2873831708987,-0.0111567434989581,FALSE,-3.78868576112135,3.76637227412343,0.994998368465364,-0.00639251799382422
"315","490472003-01","Not in a city",-109.688108,40.05671,10,24,60.0210240894921,56.2334548612392,3.78756922825291,TRUE,0.863549959074072,6.71158849743174,0.0130450817723504,2.65730693013176
"316","490490002-02","Provo",-111.663056,40.253611,10,27,64.0677961734008,59.5845887896841,4.48320738371664,TRUE,0.560466544449477,8.4059482229838,0.0265321135561467,2.33784228031178
"317","490530130-01","Virgin",-113.1506,37.1983,10,11,60.0637287750422,57.1812074281588,2.88252134688341,FALSE,-0.457104564123932,6.22214725789076,0.0839843132139679,1.89989839931026
"318","490570002-01","Ogden",-111.975524,41.206321,10,29,59.521174116185,59.7894369928236,-0.268262876638573,FALSE,-3.82613217878751,3.28960642551036,0.879141641340976,-0.153199366198257
"319","500030004-01","Bennington",-73.24984,42.88759,10,33,53.1078089971141,46.1286025996937,6.97920639742038,TRUE,2.83806511080869,11.1203476840321,0.00151169473274174,3.40607093514916
"320","500070007-01","Underhill (Town of)",-72.86884,44.52839,10,14,46.5571334771281,44.4196262703032,2.13750720682488,FALSE,-2.84122355877031,7.11623797242007,0.374167542883205,0.916467723669109
"321","510030001-01","Not in a city",-78.50397,38.07657,10,22,59.2313935816406,51.2229735566465,8.00842002499414,TRUE,5.18896892605927,10.827871123929,9.86491087912461e-07,5.73374856146066
"322","510590030-01","Groveton",-77.10468,38.77335,10,26,75.6299494295787,62.7340959801109,12.8958534494678,TRUE,6.67490898411775,19.1167979148179,0.000211967448042339,4.24286190818148
"323","510690010-01","Not in a city",-78.08157,39.28102,10,18,62.5418584569425,54.2669467640702,8.27491169287226,TRUE,4.51694560614439,12.0328777796001,0.000139610455687136,4.55340133019928
"324","510870014-01","East Highland Park",-77.40027,37.55652,10,20,68.5145246421346,57.9482877072048,10.5662369349299,TRUE,4.127005125711,17.0054687441488,0.00258844844725126,3.40804817682631
"325","511130003-01","Not in a city",-78.43471,38.5231,10,12,67.2363187414553,56.198899168723,11.0374195727323,TRUE,5.2707035145039,16.8041356309607,0.00132035539353277,4.17615871550223
"326","511630003-01","Not in a city",-79.51257,37.62668,10,12,56.504868290553,48.5293255747736,7.97554271577938,TRUE,1.9322648986163,14.0188205329425,0.0140076978567302,2.88008781288586
"327","516500008-01","Hampton",-76.387017,37.103733,10,27,61.3525715458847,50.1571043367963,11.1954672090883,TRUE,6.21515867219694,16.1757757459797,6.37888057589827e-05,4.57218965397692
"328","530090013-01","Not in a city",-124.62491,48.29786,10,33,42.3423814603625,34.3516802342233,7.99070122613914,TRUE,4.52847318503378,11.4529292672445,2.39503488080018e-05,4.62850974335794
"329","530330017-01","North Bend (Northbend)",-121.77278,47.49022,10,68,43.9662012578645,46.6533474251189,-2.6871461672544,FALSE,-6.42951828999851,1.0552259554897,0.156989176547067,-1.42827475026816
"330","530330023-01","Enumclaw",-121.9379,47.1411,10,40,48.1099964271608,52.8259217422483,-4.7159253150875,FALSE,-10.8294157961661,1.3975651659911,0.127240211345588,-1.55404076539281
"331","530531010-01","Not in a city",-122.12429,46.75838,10,19,41.0469843866544,43.0941284984994,-2.04714411184504,FALSE,-7.96644570765988,3.8721574839698,0.479706582519634,-0.719755264100824
"332","530630021-01","Spokane",-117.364852,47.672482,10,44,48.4289457568413,46.7588017362675,1.67014402057389,FALSE,-1.1600819874099,4.50037002855768,0.242239703994904,1.18168343375629
"333","550250041-01","Madison",-89.357298,43.100838,10,41,57.1830435229719,50.972927092812,6.21011643015986,TRUE,3.12103680068012,9.2991960596396,0.000190805757556183,4.04208178400214
"334","550270001-02","Horicon",-88.621111,43.466111,10,45,55.5070884658981,50.3156803676895,5.19140809820862,TRUE,1.51548610067841,8.86733009573883,0.00640063369788639,2.82419810796658
"335","550350014-01","Not in a city",-91.143,44.761,10,41,53.6013028024139,47.0672838549249,6.53401894748895,TRUE,3.24289520502929,9.82514268994861,0.000170342995570167,3.95372393810411
"336","550410007-01","Not in a city",-88.8088,45.563,10,28,49.3054741358836,45.2746250975488,4.03084903833482,FALSE,-0.344743105547358,8.406441182217,0.0697362122456107,1.87663511656799
"337","550590019-01","Pleasant Prairie",-87.8093,42.504722,10,26,63.4530648733138,52.0266139926041,11.4264508807097,TRUE,6.87242369277123,15.9804780686481,1.87371861802694e-05,5.13849084506338
"338","550630012-01","La Crosse",-91.2269,43.7775,10,47,51.6623816362775,48.128886137726,3.53349549855148,TRUE,0.508060418651183,6.55893057845178,0.0227025160751491,2.32757404940926
"339","550790010-01","Milwaukee",-87.933333,43.016667,10,25,47.7100980371534,43.8126478653873,3.89745017176609,FALSE,-0.468247175751869,8.26314751928405,0.0780165590129577,1.83280972116461
"340","550790026-01","Milwaukee",-87.913504,43.060975,10,31,56.7482009099955,47.690855899705,9.05734501029051,TRUE,4.25645184516197,13.8582381754191,0.00052799187705329,3.83713817560419
"341","550870009-01","Appleton",-88.395134,44.30738,10,28,52.8352305889268,48.2990069096056,4.53622367932126,FALSE,-0.0259137755011522,9.09836113414367,0.0512321683417661,2.03221062061622
"342","550890009-01","Not in a city",-87.81,43.49806,10,35,58.0880411707186,46.7553485900099,11.3326925807088,TRUE,6.99864976713899,15.6667353942786,4.92544656305058e-06,5.28749384051963
"343","551110007-01","Not in a city",-89.6797,43.4351,10,42,54.3872498251663,50.26464460191,4.12260522325627,TRUE,1.21269226754279,7.03251817896975,0.00622814405030948,2.8318788714319
"344","551330027-01","Waukesha",-88.21507,43.020075,10,37,53.9170809193704,48.7224224324457,5.19465848692474,TRUE,2.05453285807225,8.33478411577723,0.0017474116365145,3.33445744678522
"345","560050123-01","Not in a city",-105.2903,44.6522,10,31,58.3123853067571,57.0072842878425,1.30510101891461,FALSE,-1.76783579973273,4.37803783756195,0.394155952333946,0.863021302302563
"346","560210100-01","Not in a city",-104.778334,41.182227,10,11,55.3254919319688,58.0890410019225,-2.76354906995366,FALSE,-8.23399837640334,2.70690023649602,0.289085790249284,-1.11525782801203
